tenant,val_euro,duration,economicUnitValue,resourceName,date,hour,raw_caller_number,formatted_caller_number,raw_called_number,formatted_called_number,is_internal,call_direction,call_type,start_time,end_time,call_status,call_id
example_tenant,1.97,580,0.54,example_resource,2025-03-21,13:39:48,0133974133,+39 0133974133,1436330942,+39 1436330942,False,inbound,video,2025-03-21T13:39:48.838837,2025-03-21T13:49:28.838837,voicemail,55251f76db4934ee
example_tenant,3.93,158,0.84,example_resource,2025-03-22,13:39:48,9804005268,+39 9804005268,9116854489,+39 9116854489,False,outbound,video,2025-03-22T13:39:48.838859,2025-03-22T13:42:26.838859,missed,4a30c08807586a83
example_tenant,4.08,590,1.39,example_resource,2025-03-20,13:39:48,6603794926,+39 6603794926,2233929545,+39 2233929545,True,inbound,voice,2025-03-20T13:39:48.838880,2025-03-20T13:49:38.838880,voicemail,6f40b70573b11701
example_tenant,4.85,475,1.18,example_resource,2025-03-14,13:39:48,8099204531,+39 8099204531,2392368919,+39 2392368919,True,outbound,video,2025-03-14T13:39:48.838902,2025-03-14T13:47:43.838902,voicemail,c46db6a1ef0f90b0
example_tenant,1.94,577,1.47,example_resource,2025-03-19,13:39:48,2710880709,+39 2710880709,5127006068,+39 5127006068,True,outbound,video,2025-03-19T13:39:48.838924,2025-03-19T13:49:25.838924,voicemail,57ba0cb7ab0e9187
example_tenant,2.88,259,1.61,example_resource,2025-03-11,13:39:48,0243644767,+39 0243644767,7130748771,+39 7130748771,True,inbound,video,2025-03-11T13:39:48.838946,2025-03-11T13:44:07.838946,voicemail,a436d7685565c06a
example_tenant,1.91,205,0.53,example_resource,2025-04-04,13:39:48,7951477966,+39 7951477966,3660196839,+39 3660196839,True,inbound,voice,2025-04-04T13:39:48.838973,2025-04-04T13:43:13.838973,missed,c63199cacdb19f5f
example_tenant,0.9,248,1.66,example_resource,2025-04-01,13:39:48,3259569401,+39 3259569401,6686917184,+39 6686917184,True,inbound,voice,2025-04-01T13:39:48.838998,2025-04-01T13:43:56.838998,answered,bd242a5174949488
example_tenant,4.56,113,1.78,example_resource,2025-03-13,13:39:48,1856331802,+39 1856331802,1005730352,+39 1005730352,True,outbound,voice,2025-03-13T13:39:48.839019,2025-03-13T13:41:41.839019,voicemail,f604adea04ecc881
example_tenant,3.65,241,1.39,example_resource,2025-03-30,13:39:48,6566980535,+39 6566980535,7048050286,+39 7048050286,False,outbound,voice,2025-03-30T13:39:48.839041,2025-03-30T13:43:49.839041,missed,aa3301b753a2a949
example_tenant,0.99,207,1.9,example_resource,2025-03-22,13:39:48,2336658940,+39 2336658940,8589856747,+39 8589856747,False,outbound,voice,2025-03-22T13:39:48.839063,2025-03-22T13:43:15.839063,voicemail,9b6a6f1b00776778
example_tenant,2.73,579,1.3,example_resource,2025-03-18,13:39:48,5444351635,+39 5444351635,3885615322,+39 3885615322,False,outbound,video,2025-03-18T13:39:48.839085,2025-03-18T13:49:27.839085,voicemail,4667844328867208
example_tenant,2.78,304,0.8,example_resource,2025-03-15,13:39:48,8776176060,+39 8776176060,9472786807,+39 9472786807,True,inbound,video,2025-03-15T13:39:48.839106,2025-03-15T13:44:52.839106,missed,1c8086c57dbaec54
example_tenant,2.88,544,1.51,example_resource,2025-03-25,13:39:48,5138148376,+39 5138148376,6679708801,+39 6679708801,True,outbound,video,2025-03-25T13:39:48.839127,2025-03-25T13:48:52.839127,answered,2ca7776df422da7e
example_tenant,1.13,122,0.52,example_resource,2025-03-19,13:39:48,1451575599,+39 1451575599,8108970956,+39 8108970956,False,outbound,voice,2025-03-19T13:39:48.839155,2025-03-19T13:41:50.839155,answered,c162d218354aa993
example_tenant,4.7,293,1.42,example_resource,2025-03-11,13:39:48,1716985293,+39 1716985293,1842203915,+39 1842203915,False,inbound,voice,2025-03-11T13:39:48.839177,2025-03-11T13:44:41.839177,voicemail,7511fb62ef86986a
example_tenant,3.58,103,0.62,example_resource,2025-03-06,13:39:48,9655048156,+39 9655048156,9454475087,+39 9454475087,True,inbound,video,2025-03-06T13:39:48.839198,2025-03-06T13:41:31.839198,answered,af8d9e716d600220
example_tenant,1.52,402,1.03,example_resource,2025-03-25,13:39:48,1359721631,+39 1359721631,7227671973,+39 7227671973,False,outbound,video,2025-03-25T13:39:48.839222,2025-03-25T13:46:30.839222,voicemail,a5302de94759ed81
example_tenant,1.72,535,0.81,example_resource,2025-03-15,13:39:48,0580048587,+39 0580048587,0727393647,+39 0727393647,False,inbound,voice,2025-03-15T13:39:48.839245,2025-03-15T13:48:43.839245,missed,e2dd600730e27ae8
example_tenant,0.97,599,0.72,example_resource,2025-03-31,13:39:48,0091982680,+39 0091982680,1966673276,+39 1966673276,True,outbound,video,2025-03-31T13:39:48.839266,2025-03-31T13:49:47.839266,voicemail,cf0c3d6537188c29
example_tenant,3.67,537,0.95,example_resource,2025-03-16,13:39:48,7511792241,+39 7511792241,9873083717,+39 9873083717,True,outbound,video,2025-03-16T13:39:48.839287,2025-03-16T13:48:45.839287,answered,f992f5e662f5b562
example_tenant,3.22,539,0.7,example_resource,2025-03-11,13:39:48,5769557470,+39 5769557470,5862091011,+39 5862091011,False,inbound,video,2025-03-11T13:39:48.839308,2025-03-11T13:48:47.839308,voicemail,5f0907a79e8db765
example_tenant,3.54,104,1.01,example_resource,2025-04-02,13:39:48,5371944009,+39 5371944009,6838793483,+39 6838793483,True,inbound,video,2025-04-02T13:39:48.839332,2025-04-02T13:41:32.839332,voicemail,7b65cc0e07eedad5
example_tenant,1.43,209,1.3,example_resource,2025-03-31,13:39:48,7832320087,+39 7832320087,7647629958,+39 7647629958,False,inbound,video,2025-03-31T13:39:48.839354,2025-03-31T13:43:17.839354,voicemail,985c4e397a448ed2
example_tenant,2.84,351,1.92,example_resource,2025-03-05,13:39:48,4039819265,+39 4039819265,6663592905,+39 6663592905,False,outbound,voice,2025-03-05T13:39:48.839375,2025-03-05T13:45:39.839375,answered,5b488b22c4e8f461
example_tenant,4.89,461,1.4,example_resource,2025-03-05,13:39:48,5620440311,+39 5620440311,4339021300,+39 4339021300,True,outbound,voice,2025-03-05T13:39:48.839400,2025-03-05T13:47:29.839400,missed,5eadd7a5530e20bc
example_tenant,4.69,346,0.86,example_resource,2025-03-25,13:39:48,8720149423,+39 8720149423,2351507739,+39 2351507739,False,inbound,voice,2025-03-25T13:39:48.839447,2025-03-25T13:45:34.839447,answered,311d728ff65741d6
example_tenant,2.79,564,1.29,example_resource,2025-03-29,13:39:48,1413179426,+39 1413179426,1208772239,+39 1208772239,True,inbound,voice,2025-03-29T13:39:48.839472,2025-03-29T13:49:12.839472,voicemail,d92f4e1a45bc2fc3
example_tenant,1.08,230,1.49,example_resource,2025-03-06,13:39:48,9933462444,+39 9933462444,3636755107,+39 3636755107,True,inbound,video,2025-03-06T13:39:48.839496,2025-03-06T13:43:38.839496,missed,4340c0a4a9610660
example_tenant,2.87,80,1.83,example_resource,2025-03-10,13:39:48,8677987663,+39 8677987663,3614871991,+39 3614871991,True,outbound,video,2025-03-10T13:39:48.839518,2025-03-10T13:41:08.839518,answered,59ba59bd86719771
example_tenant,1.99,473,1.05,example_resource,2025-03-29,13:39:48,6889051561,+39 6889051561,7293137345,+39 7293137345,False,outbound,video,2025-03-29T13:39:48.839547,2025-03-29T13:47:41.839547,answered,f3ad32a5a1e6787b
example_tenant,2.75,418,1.14,example_resource,2025-03-22,13:39:48,9496137659,+39 9496137659,0099172072,+39 0099172072,True,inbound,video,2025-03-22T13:39:48.839569,2025-03-22T13:46:46.839569,answered,36cc2559c4c717d4
example_tenant,1.48,324,1.53,example_resource,2025-03-29,13:39:48,8153931266,+39 8153931266,2468819525,+39 2468819525,True,outbound,video,2025-03-29T13:39:48.839590,2025-03-29T13:45:12.839590,voicemail,ca987eabc3e22ca2
example_tenant,1.51,557,1.45,example_resource,2025-03-07,13:39:48,4654838323,+39 4654838323,3737283168,+39 3737283168,False,outbound,video,2025-03-07T13:39:48.839611,2025-03-07T13:49:05.839611,voicemail,7be2782d0862bc26
example_tenant,4.74,189,0.92,example_resource,2025-03-15,13:39:48,1194939725,+39 1194939725,2786172038,+39 2786172038,False,inbound,voice,2025-03-15T13:39:48.839633,2025-03-15T13:42:57.839633,answered,641b8ff94027efd4
example_tenant,1.01,261,0.66,example_resource,2025-03-17,13:39:48,4016810852,+39 4016810852,2307228859,+39 2307228859,True,inbound,video,2025-03-17T13:39:48.839653,2025-03-17T13:44:09.839653,voicemail,a83706695c3132b1
example_tenant,1.55,501,1.18,example_resource,2025-04-04,13:39:48,5702110159,+39 5702110159,5446847927,+39 5446847927,True,outbound,voice,2025-04-04T13:39:48.839674,2025-04-04T13:48:09.839674,voicemail,edc5f88103f09aa2
example_tenant,4.78,278,1.43,example_resource,2025-04-01,13:39:48,2094942983,+39 2094942983,9540132890,+39 9540132890,True,inbound,voice,2025-04-01T13:39:48.839698,2025-04-01T13:44:26.839698,voicemail,e7ad892ee8e9e6e4
example_tenant,2.91,379,0.79,example_resource,2025-03-25,13:39:48,5427363947,+39 5427363947,8602725151,+39 8602725151,True,inbound,voice,2025-03-25T13:39:48.839722,2025-03-25T13:46:07.839722,voicemail,f1841006820804dc
example_tenant,1.14,587,0.77,example_resource,2025-03-22,13:39:48,7856911065,+39 7856911065,5768295626,+39 5768295626,True,outbound,video,2025-03-22T13:39:48.839756,2025-03-22T13:49:35.839756,answered,fd5f84a20a00b1f3
example_tenant,4.66,473,1.27,example_resource,2025-03-11,13:39:48,1138916182,+39 1138916182,1297874631,+39 1297874631,False,outbound,video,2025-03-11T13:39:48.839778,2025-03-11T13:47:41.839778,missed,64b7322f0f0bd553
example_tenant,0.57,518,0.71,example_resource,2025-03-15,13:39:48,8964149199,+39 8964149199,9430346509,+39 9430346509,False,outbound,voice,2025-03-15T13:39:48.839800,2025-03-15T13:48:26.839800,voicemail,c317242fa92fbf59
example_tenant,3.13,62,1.54,example_resource,2025-03-22,13:39:48,1218024772,+39 1218024772,5000821199,+39 5000821199,False,outbound,video,2025-03-22T13:39:48.839828,2025-03-22T13:40:50.839828,voicemail,5b63de62a2d19739
example_tenant,1.66,551,0.87,example_resource,2025-03-15,13:39:48,2254354107,+39 2254354107,4613198847,+39 4613198847,True,outbound,video,2025-03-15T13:39:48.839849,2025-03-15T13:48:59.839849,voicemail,8b9b84cc0b8d68d1
example_tenant,3.07,41,1.99,example_resource,2025-03-30,13:39:48,6495369148,+39 6495369148,2790240479,+39 2790240479,True,outbound,video,2025-03-30T13:39:48.839871,2025-03-30T13:40:29.839871,voicemail,fa5b3bbb4a6137ce
example_tenant,4.0,32,1.79,example_resource,2025-03-11,13:39:48,3234489444,+39 3234489444,8753278486,+39 8753278486,False,inbound,voice,2025-03-11T13:39:48.839892,2025-03-11T13:40:20.839892,missed,79282d2de3817488
example_tenant,3.08,24,0.89,example_resource,2025-03-30,13:39:48,2440153393,+39 2440153393,5957155337,+39 5957155337,True,inbound,video,2025-03-30T13:39:48.839917,2025-03-30T13:40:12.839917,voicemail,077da9cc7329e1e6
example_tenant,0.35,384,0.91,example_resource,2025-03-29,13:39:48,5155170249,+39 5155170249,2671102406,+39 2671102406,False,outbound,video,2025-03-29T13:39:48.839942,2025-03-29T13:46:12.839942,missed,08454613dd36e773
example_tenant,4.65,184,0.96,example_resource,2025-03-16,13:39:48,2028868752,+39 2028868752,1233776806,+39 1233776806,False,outbound,voice,2025-03-16T13:39:48.839964,2025-03-16T13:42:52.839964,answered,5fff268942f0adb3
example_tenant,4.78,219,1.15,example_resource,2025-03-11,13:39:48,9250869459,+39 9250869459,8268102987,+39 8268102987,True,outbound,video,2025-03-11T13:39:48.839985,2025-03-11T13:43:27.839985,missed,478326acaed98ce6
example_tenant,4.22,173,1.04,example_resource,2025-03-22,13:39:48,4700090821,+39 4700090821,0660912176,+39 0660912176,True,inbound,voice,2025-03-22T13:39:48.840006,2025-03-22T13:42:41.840006,answered,7bf48c2d35fb803d
example_tenant,1.73,320,0.66,example_resource,2025-03-29,13:39:48,6521340840,+39 6521340840,2009759431,+39 2009759431,False,inbound,voice,2025-03-29T13:39:48.840030,2025-03-29T13:45:08.840030,missed,5e0aa38f54085bb2
example_tenant,0.57,526,1.25,example_resource,2025-04-01,13:39:48,8432893089,+39 8432893089,8510801430,+39 8510801430,True,inbound,video,2025-04-01T13:39:48.840052,2025-04-01T13:48:34.840052,missed,06ab40a97d65b800
example_tenant,2.33,180,0.91,example_resource,2025-03-14,13:39:48,0759148837,+39 0759148837,5737408383,+39 5737408383,False,outbound,voice,2025-03-14T13:39:48.840074,2025-03-14T13:42:48.840074,voicemail,8aa637de2f1a25a2
example_tenant,1.05,429,1.49,example_resource,2025-03-23,13:39:48,0048970001,+39 0048970001,1852686520,+39 1852686520,False,inbound,video,2025-03-23T13:39:48.840099,2025-03-23T13:46:57.840099,answered,f95d2f068270dea1
example_tenant,4.89,437,1.68,example_resource,2025-03-26,13:39:48,2280331449,+39 2280331449,3413043580,+39 3413043580,True,outbound,voice,2025-03-26T13:39:48.840167,2025-03-26T13:47:05.840167,voicemail,77987348cd1b2a30
example_tenant,3.94,543,0.95,example_resource,2025-03-09,13:39:48,1925035794,+39 1925035794,9731168266,+39 9731168266,True,inbound,voice,2025-03-09T13:39:48.840197,2025-03-09T13:48:51.840197,answered,ebbf65153055fbbe
example_tenant,3.64,460,1.87,example_resource,2025-04-01,13:39:48,5734501004,+39 5734501004,7116099409,+39 7116099409,False,inbound,video,2025-04-01T13:39:48.840222,2025-04-01T13:47:28.840222,missed,a01b6781425fdf01
example_tenant,4.04,498,1.93,example_resource,2025-03-15,13:39:48,0772788043,+39 0772788043,9641301106,+39 9641301106,True,outbound,video,2025-03-15T13:39:48.840243,2025-03-15T13:48:06.840243,voicemail,ac2f383b80b3a493
example_tenant,1.38,370,1.89,example_resource,2025-03-08,13:39:48,0079806169,+39 0079806169,0144529169,+39 0144529169,False,inbound,video,2025-03-08T13:39:48.840265,2025-03-08T13:45:58.840265,answered,fdaede1f93ded3ae
example_tenant,1.43,327,1.72,example_resource,2025-03-11,13:39:48,7591547560,+39 7591547560,3639905737,+39 3639905737,True,inbound,video,2025-03-11T13:39:48.840286,2025-03-11T13:45:15.840286,missed,0969b4cbf3300503
example_tenant,4.0,152,0.92,example_resource,2025-03-30,13:39:48,3359984091,+39 3359984091,2781482037,+39 2781482037,True,outbound,voice,2025-03-30T13:39:48.840308,2025-03-30T13:42:20.840308,answered,f25fe3f9b9af714d
example_tenant,3.23,296,0.93,example_resource,2025-03-17,13:39:48,8957095590,+39 8957095590,7172633984,+39 7172633984,False,outbound,voice,2025-03-17T13:39:48.840332,2025-03-17T13:44:44.840332,voicemail,c3524c4182eebab8
example_tenant,1.66,221,1.36,example_resource,2025-03-30,13:39:48,1914000007,+39 1914000007,6556739903,+39 6556739903,False,outbound,voice,2025-03-30T13:39:48.840354,2025-03-30T13:43:29.840354,answered,1d0c3b32892b39f5
example_tenant,4.45,31,1.29,example_resource,2025-03-12,13:39:48,9840975622,+39 9840975622,0355298241,+39 0355298241,False,inbound,voice,2025-03-12T13:39:48.840376,2025-03-12T13:40:19.840376,voicemail,236e4989a970548a
example_tenant,0.74,107,1.29,example_resource,2025-03-15,13:39:48,2015252240,+39 2015252240,3701449369,+39 3701449369,False,inbound,video,2025-03-15T13:39:48.840398,2025-03-15T13:41:35.840398,missed,d6933c5640c744ca
example_tenant,4.98,493,0.94,example_resource,2025-03-18,13:39:48,5513125134,+39 5513125134,9273492856,+39 9273492856,False,inbound,voice,2025-03-18T13:39:48.840419,2025-03-18T13:48:01.840419,voicemail,ddbff8790be3bc69
example_tenant,0.96,328,0.95,example_resource,2025-03-22,13:39:48,6705542008,+39 6705542008,7649704417,+39 7649704417,True,inbound,video,2025-03-22T13:39:48.840446,2025-03-22T13:45:16.840446,answered,76a38173654257b3
example_tenant,2.26,547,1.76,example_resource,2025-03-18,13:39:48,8154716336,+39 8154716336,6529748216,+39 6529748216,False,outbound,voice,2025-03-18T13:39:48.840468,2025-03-18T13:48:55.840468,missed,28a62d7c0e5ff7fc
example_tenant,1.42,391,0.84,example_resource,2025-03-08,13:39:48,5202657608,+39 5202657608,7021382428,+39 7021382428,False,outbound,voice,2025-03-08T13:39:48.840490,2025-03-08T13:46:19.840490,answered,759d01d0560c1fe8
example_tenant,3.63,372,1.79,example_resource,2025-03-07,13:39:48,7766373716,+39 7766373716,9814063430,+39 9814063430,False,outbound,video,2025-03-07T13:39:48.840519,2025-03-07T13:46:00.840519,answered,50bd6975befe108d
example_tenant,4.97,346,1.24,example_resource,2025-03-12,13:39:48,1018393434,+39 1018393434,3555596581,+39 3555596581,False,inbound,voice,2025-03-12T13:39:48.840541,2025-03-12T13:45:34.840541,voicemail,d4213400d8ef8c4e
example_tenant,1.23,70,1.57,example_resource,2025-04-03,13:39:48,9657137811,+39 9657137811,5836297969,+39 5836297969,True,outbound,video,2025-04-03T13:39:48.840562,2025-04-03T13:40:58.840562,missed,348f9165adcca457
example_tenant,2.82,73,1.13,example_resource,2025-03-09,13:39:48,9038458823,+39 9038458823,6414414167,+39 6414414167,False,outbound,video,2025-03-09T13:39:48.840583,2025-03-09T13:41:01.840583,missed,58026be173462b98
example_tenant,2.35,67,0.88,example_resource,2025-03-15,13:39:48,3542094869,+39 3542094869,9275363385,+39 9275363385,True,inbound,voice,2025-03-15T13:39:48.840604,2025-03-15T13:40:55.840604,voicemail,edac672430c34fc4
example_tenant,4.31,432,1.8,example_resource,2025-03-25,13:39:48,7705343584,+39 7705343584,5724559390,+39 5724559390,False,inbound,voice,2025-03-25T13:39:48.840625,2025-03-25T13:47:00.840625,voicemail,570aae1ba9d6b767
example_tenant,4.05,590,1.0,example_resource,2025-03-27,13:39:48,0136992961,+39 0136992961,6482433650,+39 6482433650,True,outbound,voice,2025-03-27T13:39:48.840666,2025-03-27T13:49:38.840666,answered,c00e31a2f9177f23
example_tenant,4.23,154,0.86,example_resource,2025-03-31,13:39:48,7680091505,+39 7680091505,4429842609,+39 4429842609,False,inbound,voice,2025-03-31T13:39:48.840721,2025-03-31T13:42:22.840721,voicemail,0306e65efcc48a67
example_tenant,4.32,88,1.46,example_resource,2025-03-21,13:39:48,5525726203,+39 5525726203,5986617210,+39 5986617210,True,inbound,video,2025-03-21T13:39:48.840757,2025-03-21T13:41:16.840757,missed,bad73d254a8161e9
example_tenant,4.22,54,0.61,example_resource,2025-03-09,13:39:48,5699948711,+39 5699948711,5606989082,+39 5606989082,True,outbound,video,2025-03-09T13:39:48.840780,2025-03-09T13:40:42.840780,missed,45fc1dba00deeca2
example_tenant,4.08,205,1.45,example_resource,2025-03-23,13:39:48,5565280514,+39 5565280514,8726753913,+39 8726753913,False,outbound,video,2025-03-23T13:39:48.840802,2025-03-23T13:43:13.840802,voicemail,d94e15a9218dd86d
example_tenant,4.66,135,1.99,example_resource,2025-04-03,13:39:48,7905015665,+39 7905015665,6486437671,+39 6486437671,False,inbound,voice,2025-04-03T13:39:48.840823,2025-04-03T13:42:03.840823,voicemail,d514046cf0870461
example_tenant,2.61,66,1.59,example_resource,2025-03-18,13:39:48,5640524572,+39 5640524572,5815715976,+39 5815715976,False,outbound,voice,2025-03-18T13:39:48.840844,2025-03-18T13:40:54.840844,missed,d4fba45ee9961901
example_tenant,4.49,378,1.49,example_resource,2025-03-30,13:39:48,3016760741,+39 3016760741,8363391724,+39 8363391724,False,outbound,voice,2025-03-30T13:39:48.840866,2025-03-30T13:46:06.840866,answered,550317c39708ebdf
example_tenant,1.18,400,0.52,example_resource,2025-03-26,13:39:48,5465388764,+39 5465388764,7829719833,+39 7829719833,False,outbound,video,2025-03-26T13:39:48.840887,2025-03-26T13:46:28.840887,voicemail,6384948fa4ca0ab0
example_tenant,3.99,12,0.86,example_resource,2025-03-22,13:39:48,0169275704,+39 0169275704,4224187224,+39 4224187224,False,inbound,video,2025-03-22T13:39:48.840912,2025-03-22T13:40:00.840912,answered,6bdb2661e35fbdcc
example_tenant,1.16,294,0.51,example_resource,2025-03-11,13:39:48,5058476986,+39 5058476986,6292410424,+39 6292410424,False,inbound,voice,2025-03-11T13:39:48.840934,2025-03-11T13:44:42.840934,answered,5b0d4ca45ef27351
